backend-1  | {"@timestamp":"2026-05-30T19:31:54.85213101-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=24 user_id=1 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.345900343-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.346869802-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=102 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.35335526-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.353368093-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.354332718-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=103 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.360780677-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.360791677-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.361728677-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=104 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.368166427-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.368176593-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.369129135-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=105 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.375631218-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.375642552-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.37657301-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=106 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.383031677-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.383041718-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.383972635-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=107 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.390532218-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=2 resolvedType=UNKNOWN resolvedName=luan foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.390543385-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=2 rawCardNo= rawCardName=luan","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.391494552-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=108 user_id=2 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.399822635-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=1 resolvedType=EMPLOYEE resolvedName=Arruda foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.400806885-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=109 user_id=1 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.402193177-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=null resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.402208468-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId= rawCardNo= rawCardName=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.403129302-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=110 user_id= create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.40992576-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=5 resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.409937052-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=5 rawCardNo=8E8B58EF rawCardName=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.410881885-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=111 user_id=5 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.412589385-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=null resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.412599718-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId= rawCardNo= rawCardName=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.413533635-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=112 user_id= create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.420014843-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6 resolvedType=UNKNOWN resolvedName=arm foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.420027468-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=6 rawCardNo= rawCardName=arm","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.420982177-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=113 user_id=6 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.427512052-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=6 resolvedType=UNKNOWN resolvedName=arm foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.427522302-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=6 rawCardNo= rawCardName=arm","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.428482177-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=114 user_id=6 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.435187885-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=5 resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
